recording_id,start_s,end_s,Embeddings,Autoencoder,Contrastive,Sequence,Unsupervised,split,Embeddings_support,Autoencoder_support,Contrastive_support,Sequence_support,Unsupervised_support,consensus_support,support_iqr,method_count
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,108.0,118.0,0.9994078096377056,0.7554016353064462,0.9909030758847636,0.5987710121870242,-0.5527301838096117,train,0.16314199395770393,0.5045317220543807,0.8126888217522659,0.5196374622356495,0.9290030211480362,0.5196374622356495,0.3081570996978852,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,110.0,120.0,0.982266390508688,0.7554875110278962,0.9855547102933891,0.6913001392727127,-0.405524141009177,train,0.021148036253776436,0.5030211480362538,0.6676737160120846,0.4954682779456193,0.986404833836858,0.5030211480362538,0.17220543806646527,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,112.0,122.0,0.9891733167047136,0.6776063958878474,0.9866597599922344,0.6802983348765919,-0.4163644041381638,train,0.03323262839879154,0.5226586102719033,0.702416918429003,0.5015105740181269,0.9803625377643505,0.5226586102719033,0.20090634441087607,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,114.0,124.0,0.987760935126604,0.5554177159605718,0.9805089079097172,0.6188090997717036,-0.4067909288102583,train,0.03172205438066465,0.5483383685800605,0.5634441087613293,0.5120845921450151,0.9833836858006042,0.5483383685800605,0.051359516616314216,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,116.0,126.0,0.9999326341139272,0.4555138393431956,0.9773860364365612,0.4461156420773948,-0.7048330296307695,train,0.41842900302114805,0.5785498489425982,0.4984894259818731,0.5604229607250756,0.702416918429003,0.5604229607250756,0.08006042296072508,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,118.0,128.0,0.9942576843897888,0.1198467910422859,0.8283860233518013,0.1084425052067281,-0.6201575054807038,train,0.055891238670694864,0.7386706948640483,0.010574018126888218,0.7190332326283988,0.8459214501510574,0.7190332326283988,0.6827794561933535,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,120.0,130.0,0.9987052993220542,0.0290119405461385,0.8562815557115371,0.0263837557062557,-0.5987961443349982,train,0.11782477341389729,0.9894259818731118,0.013595166163141994,0.9848942598187311,0.8700906344410876,0.8700906344410876,0.8670694864048338,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,122.0,132.0,0.9986276288772896,0.0287228700098787,0.8813955940824643,0.0277429759698437,-0.6112162644904076,train,0.11329305135951662,0.9939577039274925,0.027190332326283987,0.9803625377643505,0.8564954682779456,0.8564954682779456,0.8670694864048338,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,124.0,134.0,0.9984657121668,0.0364039564010101,0.9004163819275823,0.03449968795608,-0.568616735317182,train,0.11027190332326284,0.9682779456193353,0.045317220543806644,0.9577039274924471,0.904833836858006,0.904833836858006,0.8474320241691843,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,126.0,136.0,0.9958384260951908,1.9992005254404377,0.9970086652613196,1.7998377677592845,-1.952923239605747,train,0.07099697885196375,0.42900302114803623,0.9501510574018127,0.42900302114803623,0.4078549848942598,0.42900302114803623,0.021148036253776425,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,128.0,138.0,0.9955819251339924,20.19639182645055,0.9954866604451876,13.964343473544732,-3.942691944001664,train,0.06797583081570997,0.31722054380664655,0.9259818731117825,0.3685800604229607,0.13141993957703926,0.31722054380664655,0.23716012084592145,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,130.0,140.0,0.9999869086195128,27.96430799297315,0.9961415067007136,41.54938470351996,-4.337390976806413,train,0.6722054380664653,0.2673716012084592,0.9365558912386707,0.324773413897281,0.10120845921450151,0.324773413897281,0.40483383685800606,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,132.0,142.0,0.9999887384319662,34.477039021558795,0.9801982134211124,79.92796073363398,-3.138347305539632,train,0.6963746223564955,0.22356495468277945,0.554380664652568,0.22507552870090636,0.21148036253776434,0.22507552870090636,0.3308157099697885,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,134.0,144.0,0.9999901425794404,50.90508830658485,0.9760788022113688,108.00910651055172,-2.721051672786747,train,0.7235649546827795,0.11782477341389729,0.47583081570996977,0.13595166163141995,0.27492447129909364,0.27492447129909364,0.33987915407854985,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,136.0,146.0,0.9968769554379002,53.272850166494,0.9642565606805568,136.1656469868836,-4.110464419173599,train,0.08157099697885196,0.10574018126888217,0.3066465256797583,0.055891238670694864,0.12537764350453173,0.10574018126888217,0.04380664652567977,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,138.0,148.0,0.9999472289958292,38.662306606873344,0.958383767460974,153.05298107635093,-4.871157861000092,train,0.4561933534743202,0.19939577039274925,0.2628398791540785,0.013595166163141994,0.05740181268882175,0.19939577039274925,0.20543806646525678,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,140.0,150.0,0.9999952885058184,57.13672304388727,0.9851545254010664,132.92968308749823,-3.243626921483131,train,0.8882175226586103,0.08761329305135952,0.6616314199395771,0.061933534743202415,0.19939577039274925,0.19939577039274925,0.5740181268882175,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,142.0,152.0,0.9999772279460016,41.42380225327058,0.9769256027068716,126.93919854584398,-3.035167112043085,train,0.5785498489425982,0.18126888217522658,0.49244712990936557,0.07854984894259819,0.2326283987915408,0.2326283987915408,0.311178247734139,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,144.0,154.0,0.9999838562300266,38.562210449658885,0.9486687864687284,118.5630124510036,-2.6462236972903983,train,0.6314199395770392,0.20241691842900303,0.19637462235649547,0.09818731117824774,0.29607250755287007,0.20241691842900303,0.0996978851963746,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,146.0,156.0,0.9988132920393488,45.00203782575052,0.9703611444230246,111.33802403725691,-4.345673829165976,train,0.12537764350453173,0.15256797583081572,0.36555891238670696,0.12537764350453173,0.09969788519637462,0.12537764350453173,0.027190332326283984,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,148.0,158.0,0.998642066408292,76.48449679202866,0.9301043747075004,121.82790540427736,-4.694533295080633,train,0.1163141993957704,0.03323262839879154,0.1042296072507553,0.08761329305135952,0.0770392749244713,0.08761329305135952,0.027190332326283997,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,150.0,160.0,0.9999926846056684,85.12872633086768,0.9749900941912608,136.72275139488008,-2.458252617313299,train,0.783987915407855,0.01812688821752266,0.45770392749244715,0.054380664652567974,0.32326283987915405,0.32326283987915405,0.4033232628398792,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,152.0,162.0,0.9999916656985562,61.00346814750991,0.9768299832684162,127.29440597392922,-3.521031704013064,train,0.7628398791540786,0.0649546827794562,0.4909365558912387,0.0755287009063444,0.1782477341389728,0.1782477341389728,0.4154078549848943,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,154.0,164.0,0.9999953781265378,65.68512478197177,0.991334360645736,141.43917076713186,-3.6928467902129194,train,0.8912386706948641,0.04078549848942598,0.8323262839879154,0.04380664652567976,0.15256797583081572,0.15256797583081572,0.7885196374622356,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,156.0,166.0,0.9999272457035284,81.47263356029978,0.9788586963763716,151.88403226868869,-2.691725832109412,train,0.3972809667673716,0.027190332326283987,0.5226586102719033,0.01812688821752266,0.28700906344410876,0.28700906344410876,0.37009063444108764,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,158.0,168.0,0.9999117312378104,78.69368084283872,0.9768006031656178,149.7518284806371,-2.867580422680465,train,0.36555891238670696,0.030211480362537766,0.48942598187311176,0.021148036253776436,0.2598187311178248,0.2598187311178248,0.33534743202416917,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,160.0,170.0,0.999908432267398,145.9304615416791,0.9163165423074976,161.13159613051556,-3.203840227639831,train,0.3564954682779456,0.0015105740181268882,0.07099697885196375,0.006042296072507553,0.2054380664652568,0.07099697885196375,0.19939577039274925,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,162.0,172.0,0.9998894181314328,101.49321432358012,0.984634755832805,151.39872048731482,-3.4883707340787957,train,0.33534743202416917,0.010574018126888218,0.649546827794562,0.019637462235649546,0.1797583081570997,0.1797583081570997,0.3157099697885196,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,164.0,174.0,0.9999877327779249,83.14884884305077,0.9678403112258788,180.2827695796949,-3.8555496037685137,train,0.6797583081570997,0.0256797583081571,0.338368580060423,0.0015105740181268882,0.13746223564954682,0.13746223564954682,0.31268882175226587,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,166.0,176.0,0.9999863001961224,58.54744626753109,0.9695285041281132,160.7387209890415,-3.737018370473802,train,0.6586102719033232,0.0770392749244713,0.35347432024169184,0.0075528700906344415,0.14652567975830816,0.14652567975830816,0.2764350453172205,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,168.0,178.0,0.99999400336972,58.50250623345413,0.9708665802686024,154.25127436787454,-3.640801477746802,train,0.8398791540785498,0.08006042296072508,0.3716012084592145,0.012084592145015106,0.15861027190332327,0.15861027190332327,0.29154078549848944,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,170.0,180.0,0.9987314756182162,62.10106218678416,0.957093274218673,147.35908211242037,-4.207032795114144,train,0.12235649546827794,0.054380664652567974,0.25075528700906347,0.0256797583081571,0.1163141993957704,0.1163141993957704,0.06797583081570996,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,172.0,182.0,0.999988746457324,67.44538394517605,0.9835469459204752,165.0754982576299,-3.013759547057428,train,0.6993957703927492,0.03625377643504532,0.6283987915407855,0.0030211480362537764,0.23867069486404835,0.23867069486404835,0.5921450151057401,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,174.0,184.0,0.9996886811010514,67.23417878715979,0.9588726659968052,146.63587560992033,-3.6007329314753416,train,0.21450151057401812,0.0377643504531722,0.2719033232628399,0.027190332326283987,0.16163141993957703,0.16163141993957703,0.17673716012084592,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,176.0,186.0,0.9999821026194056,39.8949643337701,0.9816876643890108,143.84447842605226,-2.21155727004751,train,0.6102719033232629,0.19637462235649547,0.5936555891238671,0.03474320241691843,0.3610271903323263,0.3610271903323263,0.39728096676737157,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,178.0,188.0,0.9999975623418372,40.28285426442606,0.9794568417310702,131.93553147702852,-2.68362807360278,train,0.9516616314199395,0.18731117824773413,0.527190332326284,0.0649546827794562,0.29003021148036257,0.29003021148036257,0.33987915407854985,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,180.0,190.0,0.9999786253090172,58.53853038341771,0.9414173513404236,152.51713457750526,-2.345250755430517,train,0.5906344410876133,0.07854984894259819,0.15709969788519637,0.01661631419939577,0.3429003021148036,0.15709969788519637,0.2643504531722054,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,182.0,192.0,0.9999777310156508,57.66096463409823,0.9845536401693424,133.36603612803316,-4.422005062427453,train,0.5861027190332326,0.08610271903323263,0.6465256797583081,0.06042296072507553,0.09365558912386707,0.09365558912386707,0.5,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,184.0,194.0,0.9999951792591204,51.12189210748989,0.988708690009816,107.71898829305496,-2.176459253091729,train,0.8867069486404834,0.1163141993957704,0.7613293051359517,0.1404833836858006,0.37009063444108764,0.37009063444108764,0.620845921450151,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,186.0,196.0,0.9999950576397474,83.21077350446666,0.9801740688253964,143.60168486185174,-4.8553543011617295,train,0.8821752265861027,0.02416918429003021,0.5513595166163142,0.03625377643504532,0.05891238670694864,0.05891238670694864,0.5151057401812689,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,188.0,198.0,0.9999889047732252,97.72976821256218,0.973359542500238,132.43474102487275,-2.9747762675454563,train,0.7039274924471299,0.012084592145015106,0.4123867069486405,0.0634441087613293,0.243202416918429,0.243202416918429,0.3489425981873112,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,190.0,200.0,0.9987137018831532,80.6297191096594,0.9609073403882028,108.52773178352624,-3.745384054190184,train,0.11933534743202417,0.028700906344410877,0.283987915407855,0.13444108761329304,0.14501510574018128,0.13444108761329304,0.025679758308157108,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,192.0,202.0,0.9999949056883268,64.5556396834813,0.9873800413123258,117.67965642738538,-3.242961430511424,train,0.8761329305135952,0.045317220543806644,0.7220543806646526,0.10120845921450151,0.20090634441087613,0.20090634441087613,0.620845921450151,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,194.0,204.0,0.9998960852917462,95.79956620755496,0.938850435626956,112.3947748221736,-2.3816771230609994,train,0.3429003021148036,0.013595166163141994,0.1419939577039275,0.12084592145015106,0.3338368580060423,0.1419939577039275,0.21299093655589124,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,196.0,206.0,0.9971262490294848,50.02776819792125,0.7703773694384409,85.14014428058883,-4.853219888303904,train,0.08610271903323263,0.12235649546827794,0.0030211480362537764,0.2054380664652568,0.06042296072507553,0.08610271903323263,0.06193353474320241,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,198.0,208.0,0.9997021214856984,33.24407161499848,0.9845136846254736,78.12329534867224,-6.131617628568823,train,0.22356495468277945,0.2311178247734139,0.6435045317220544,0.229607250755287,0.012084592145015106,0.229607250755287,0.007552870090634434,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,200.0,210.0,0.9999891636599996,42.161492533832806,0.961933102383446,63.90667809014463,-3.8795222694189664,train,0.716012084592145,0.17522658610271905,0.28851963746223563,0.26586102719033233,0.13595166163141995,0.26586102719033233,0.11329305135951659,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,202.0,212.0,0.99998658836035,56.7877054207984,0.9799058907115864,76.27239766928253,-6.094808345722274,train,0.6676737160120846,0.09214501510574018,0.5453172205438066,0.23413897280966767,0.015105740181268883,0.23413897280966767,0.4531722054380664,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,204.0,214.0,0.999977237661158,53.44234563591561,0.9911269485876846,63.53130966382775,-4.741092243127407,train,0.581570996978852,0.1042296072507553,0.8262839879154078,0.270392749244713,0.06797583081570997,0.270392749244713,0.47734138972809664,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,206.0,216.0,0.9999510487447898,24.504498325247457,0.9877712901161938,44.96945069767048,-5.511072670581642,train,0.4652567975830816,0.2854984894259819,0.7341389728096677,0.3157099697885196,0.03625377643504532,0.3157099697885196,0.1797583081570997,5
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,208.0,218.0,0.9999668416416606,10.434670292405372,0.9924967727278916,43.40594882810471,-5.52237054703377,train,0.5196374622356495,0.36555891238670696,0.8610271903323263,0.3187311178247734,0.03474320241691843,0.36555891238670696,0.20090634441087613,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,0.0,10.0,0.9999853906184912,0.6794242671214654,0.9922665379469898,0.7994297971647247,-1.396855897429922,train,0.6450151057401813,0.5196374622356495,0.8549848942598187,0.4773413897280967,0.4637462235649547,0.5196374622356495,0.16767371601208458,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,2.0,12.0,0.9999326341139272,0.3627236720286635,0.9918829794289128,0.3854287427673407,-0.6336926356727067,train,0.41842900302114805,0.5966767371601208,0.8413897280966768,0.5785498489425982,0.8383685800604229,0.5966767371601208,0.2598187311178247,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,4.0,14.0,0.9976028935956772,0.0922336325819489,0.8678239303275981,0.0678938517934979,-0.5538316440843157,train,0.09063444108761329,0.7613293051359517,0.019637462235649546,0.8006042296072508,0.9274924471299094,0.7613293051359517,0.7099697885196374,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,6.0,16.0,0.999943005397177,0.0353493040276627,0.9494684659849324,0.026147208839107,-0.6709818810790954,train,0.44561933534743203,0.972809667673716,0.20090634441087613,0.986404833836858,0.7583081570996979,0.7583081570996979,0.527190332326284,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,8.0,18.0,0.9999416124359004,0.0347408237891904,0.9481248460789308,0.0257370450365559,-0.6689033279402833,train,0.44108761329305135,0.9788519637462235,0.18429003021148035,0.9909365558912386,0.7673716012084593,0.7673716012084593,0.5377643504531722,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,10.0,20.0,0.9999589388575258,0.0477004874425776,0.9728826522127432,0.0399976579130042,-0.6543788162209547,train,0.48942598187311176,0.93202416918429,0.3972809667673716,0.9486404833836858,0.8051359516616314,0.8051359516616314,0.4425981873111782,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,12.0,22.0,0.9998112631140542,0.0627067274948321,0.9090652344528896,0.0513858705323716,-0.5671265415377595,train,0.27492447129909364,0.8293051359516617,0.05740181268882175,0.8685800604229608,0.9078549848942599,0.8293051359516617,0.5936555891238671,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,14.0,24.0,0.9943019221187652,0.1213851855270147,0.9157461186641592,0.0833790458922751,-0.5126857783515889,train,0.05740181268882175,0.729607250755287,0.06948640483383686,0.7598187311178247,0.959214501510574,0.729607250755287,0.6903323262839879,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,16.0,26.0,0.9990067394002348,0.1794818984363181,0.7983203775663332,0.1030021471650658,-0.5296717625433265,train,0.13897280966767372,0.675226586102719,0.006042296072507553,0.729607250755287,0.9516616314199395,0.675226586102719,0.5906344410876132,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,18.0,28.0,0.998942089911944,0.1947672944337317,0.7559422124984886,0.1121820462687662,-0.5328768576097513,train,0.13141993957703926,0.6465256797583081,0.0015105740181268882,0.716012084592145,0.9486404833836858,0.6465256797583081,0.5845921450151058,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,20.0,30.0,0.99875238933102,0.1434671095834896,0.7916689611205839,0.0996848261785582,-0.5477525341657095,train,0.12386706948640483,0.7009063444108762,0.004531722054380665,0.7386706948640483,0.9410876132930514,0.7009063444108762,0.6148036253776435,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,22.0,32.0,0.9994862481450238,0.1034224651525104,0.8961657936205896,0.0872279155173871,-0.6474773088563921,train,0.17673716012084592,0.7552870090634441,0.0377643504531722,0.7537764350453172,0.824773413897281,0.7537764350453172,0.5785498489425982,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,24.0,34.0,0.999807631960293,0.0754926766990003,0.897963249203763,0.0523543910295204,-0.7619309953968343,train,0.2719033232628399,0.8021148036253777,0.04078549848942598,0.8595166163141994,0.6268882175226587,0.6268882175226587,0.5302114803625377,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,26.0,36.0,0.9999817998132684,0.0443065929060685,0.9755424621949016,0.0343208213700246,-0.6923113476758178,train,0.6072507552870091,0.9486404833836858,0.46676737160120846,0.959214501510574,0.7280966767371602,0.7280966767371602,0.34138972809667667,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,28.0,38.0,0.999920348068186,0.0350093281316033,0.9734588770490248,0.0268000720272088,-0.7126489731128578,train,0.3776435045317221,0.974320241691843,0.41540785498489424,0.9833836858006042,0.6903323262839879,0.6903323262839879,0.5589123867069488,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,30.0,40.0,0.99983746899615,0.0383881196977986,0.9701969764340924,0.0282003860555253,-0.7261382550382918,train,0.2854984894259819,0.9607250755287009,0.3640483383685801,0.9773413897280967,0.6691842900302115,0.6691842900302115,0.5966767371601208,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,32.0,42.0,0.9999147349822743,0.0418293515941822,0.9649918370759836,0.030629438593206,-0.7512173042884956,train,0.3685800604229607,0.9546827794561934,0.311178247734139,0.974320241691843,0.6419939577039275,0.6419939577039275,0.5861027190332326,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,34.0,44.0,0.999831630355783,0.0473760907750027,0.9515784028398128,0.0338397669241469,-0.7735174355649272,train,0.283987915407855,0.9365558912386707,0.21601208459214502,0.9622356495468278,0.6148036253776435,0.6148036253776435,0.6525679758308156,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,36.0,46.0,0.9997773731613124,0.0494101682801158,0.945307185238786,0.0359067500833996,-0.7856858818511148,train,0.26435045317220546,0.9244712990936556,0.17522658610271905,0.9546827794561934,0.6087613293051359,0.6087613293051359,0.66012084592145,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,38.0,48.0,0.9997635892844826,0.0492166876336917,0.9484915737451832,0.0370442000314713,-0.7839768117065445,train,0.2583081570996979,0.9274924471299094,0.18731117824773413,0.9531722054380665,0.6102719033232629,0.6102719033232629,0.6691842900302115,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,40.0,50.0,0.9998381822740366,0.0530178524034989,0.9507189581236444,0.04081618516978,-0.7711329589496182,train,0.29003021148036257,0.8957703927492447,0.21148036253776434,0.9395770392749244,0.620845921450151,0.620845921450151,0.6057401812688822,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,42.0,52.0,0.9999456423364768,0.0968703172968255,0.9819316800617898,0.0782995836174019,-0.77668568162498,train,0.45468277945619334,0.7598187311178247,0.6072507552870091,0.7719033232628398,0.6117824773413897,0.6117824773413897,0.1525679758308156,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,44.0,54.0,0.9999577950118884,0.688476124041606,0.9858584754235238,0.3494030032841084,-1.2441649857364787,train,0.48338368580060426,0.513595166163142,0.6797583081570997,0.5876132930513596,0.4773413897280967,0.513595166163142,0.10422960725075531,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,46.0,56.0,0.9992304176026242,1.18964063452473,0.9859065380386398,0.7844521258952396,-0.6550207351888515,train,0.15256797583081572,0.4561933534743202,0.6812688821752266,0.48036253776435045,0.8036253776435045,0.48036253776435045,0.2250755287009064,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,48.0,58.0,0.9994078096377056,1.124530246913463,0.9894648227264768,0.8222678885186676,-0.5704416562257812,train,0.16314199395770393,0.4637462235649547,0.7824773413897281,0.472809667673716,0.9033232628398792,0.472809667673716,0.3187311178247734,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,50.0,60.0,0.999253099163057,1.2045805075836302,0.9866597599922344,0.8197330751764035,-0.5806749579349951,train,0.1540785498489426,0.45317220543806647,0.702416918429003,0.4743202416918429,0.8867069486404834,0.4743202416918429,0.24924471299093653,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,52.0,62.0,0.9976068035004788,0.8365446027526587,0.9805089079097172,0.78199087792305,-0.6139458026511672,train,0.09214501510574018,0.48942598187311176,0.5634441087613293,0.4818731117824773,0.851963746223565,0.48942598187311176,0.081570996978852,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,54.0,64.0,0.999890561610455,0.6269735682049608,0.9910327422981487,0.5098202395329756,-0.6551652393349123,train,0.33987915407854985,0.5332326283987915,0.8187311178247734,0.5422960725075529,0.8021148036253777,0.5422960725075529,0.2688821752265862,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,56.0,66.0,0.9999716835849696,0.0840543044386924,0.9451153260219782,0.0752828418118834,-0.7034446409513387,train,0.5438066465256798,0.7749244712990937,0.17371601208459214,0.7824773413897281,0.7069486404833837,0.7069486404833837,0.23111782477341392,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,58.0,68.0,0.999986912351328,0.0469578873415457,0.9804123955302262,0.0402638452864722,-0.7406219541529585,train,0.6737160120845922,0.9380664652567976,0.5604229607250756,0.9441087613293051,0.649546827794562,0.6737160120845922,0.28851963746223563,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,60.0,70.0,0.999995803781084,0.0455717415490388,0.9914431343700776,0.0403663034591436,-0.7380272541053821,train,0.9078549848942599,0.9425981873111783,0.8353474320241692,0.9425981873111783,0.6570996978851964,0.9078549848942599,0.10725075528700911,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,62.0,72.0,0.9999959490977368,0.0430190165736237,0.9912482015910642,0.037742422641623,-0.7324341990557316,train,0.9108761329305136,0.9501510574018127,0.8293051359516617,0.9516616314199395,0.6586102719033232,0.9108761329305136,0.12084592145015105,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,64.0,74.0,0.9999951195343904,0.0453656294781698,0.9921210147705416,0.0403782247782353,-0.7404643074496899,train,0.8851963746223565,0.9441087613293051,0.8489425981873112,0.9410876132930514,0.6510574018126888,0.8851963746223565,0.09214501510574014,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,66.0,76.0,0.9999942436067903,0.0460267475723295,0.9905136951615728,0.0402547556531143,-0.7402887465420868,train,0.8459214501510574,0.9395770392749244,0.8066465256797583,0.945619335347432,0.6525679758308157,0.8459214501510574,0.13293051359516617,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,68.0,78.0,0.9999902692773808,0.0516550287865208,0.9561891470597595,0.0452827336023661,-0.7188401714047508,train,0.7280966767371602,0.9093655589123867,0.24169184290030213,0.9169184290030211,0.6827794561933535,0.7280966767371602,0.22658610271903323,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,70.0,80.0,0.9988362401059352,2.117218241325339,0.9927594046388674,1.4936078756678484,-2.206536728446933,train,0.1283987915407855,0.4259818731117825,0.8746223564954683,0.4350453172205438,0.36253776435045315,0.4259818731117825,0.07250755287009064,5
4975a35d789765b9299480af66d6a5af5166fef074cef80facbac97409b84d07,72.0,82.0,0.9990397056663424,15.051987794853202,0.9954866604451876,11.044335264586657,-3.541661228919012,train,0.1404833836858006,0.3413897280966767,0.9259818731117825,0.37462235649546827,0.17522658610271905,0.3413897280966767,0.19939577039274922,5
